order_id,customer_id,order_date,order_status,total_amount,payment_method,product_category,customer_city,customer_rating,delivery_days
ORD00981,CUST0502,2023-05-24 02:36:24.916983396,Cancelled,180.96,PayPal,Books,Rio de Janeiro,5,5
ORD00982,CUST0959,2023-05-24 06:06:41.840368074,Delivered,411.61,Debit Card,Clothing,Sao Paulo,4,9
ORD00983,CUST1169,2023-05-24 09:36:58.763752750,Delivered,405.23,Credit Card,Clothing,Sao Paulo,4,11
ORD00984,CUST1225,2023-05-24 13:07:15.687137428,Delivered,425.94,Cash,Beauty,Salvador,5,5
ORD00985,CUST0929,2023-05-24 16:37:32.610522104,Delivered,75.45,PayPal,Electronics,Fortaleza,4,12
ORD00986,CUST1748,2023-05-24 20:07:49.533906782,Delivered,485.29,Credit Card,Home & Garden,Fortaleza,5,14
ORD00987,CUST0461,2023-05-24 23:38:06.457291458,Delivered,480.62,Credit Card,Sports,Sao Paulo,5,12
ORD00988,CUST0732,2023-05-25 03:08:23.380676136,Delivered,191.59,Debit Card,Electronics,Sao Paulo,4,3
ORD00989,CUST0752,2023-05-25 06:38:40.304060812,Delivered,51.63,Debit Card,Beauty,Sao Paulo,1,9
ORD00990,CUST0925,2023-05-25 10:08:57.227445490,Delivered,100.19,PayPal,Beauty,Salvador,5,12
ORD00991,CUST0909,2023-05-25 13:39:14.150830166,Delivered,496.56,Credit Card,Books,Salvador,3,7
ORD00992,CUST1582,2023-05-25 17:09:31.074214844,Delivered,290.25,Credit Card,Sports,Salvador,4,12
ORD00993,CUST1571,2023-05-25 20:39:47.997599520,Delivered,191.18,Debit Card,Beauty,Fortaleza,3,12
ORD00994,CUST1277,2023-05-26 00:10:04.920984196,Shipped,158.34,Debit Card,Home & Garden,Rio de Janeiro,3,7
ORD00995,CUST0390,2023-05-26 03:40:21.844368874,Delivered,143.36,Credit Card,Electronics,Fortaleza,5,14
ORD00996,CUST1618,2023-05-26 07:10:38.767753550,Cancelled,338.79,Credit Card,Home & Garden,Salvador,5,8
ORD00997,CUST0883,2023-05-26 10:40:55.691138228,Delivered,221.31,Debit Card,Books,Brasilia,5,11
ORD00998,CUST0256,2023-05-26 14:11:12.614522904,Delivered,483.4,Debit Card,Electronics,Rio de Janeiro,4,5
ORD00999,CUST0709,2023-05-26 17:41:29.537907582,Delivered,348.24,Credit Card,Books,Sao Paulo,4,2
ORD01000,CUST1839,2023-05-26 21:11:46.461292258,Delivered,400.18,Credit Card,Sports,Fortaleza,5,11
ORD01001,CUST1945,2023-05-27 00:42:03.384676936,Delivered,160.52,PayPal,Sports,Rio de Janeiro,5,9
ORD01002,CUST0450,2023-05-27 04:12:20.308061612,Delivered,58.01,Cash,Home & Garden,Brasilia,5,3
ORD01003,CUST0010,2023-05-27 07:42:37.231446290,Delivered,254.15,Credit Card,Home & Garden,Rio de Janeiro,3,11
ORD01004,CUST0824,2023-05-27 11:12:54.154830966,Cancelled,171.0,Credit Card,Sports,Fortaleza,5,14
ORD01005,CUST0798,2023-05-27 14:43:11.078215644,Delivered,117.0,Cash,Clothing,Salvador,4,2
ORD01006,CUST1266,2023-05-27 18:13:28.001600320,Delivered,477.27,Credit Card,Sports,Sao Paulo,5,10
ORD01007,CUST1275,2023-05-27 21:43:44.924984998,Delivered,233.11,Debit Card,Electronics,Salvador,5,10
ORD01008,CUST0877,2023-05-28 01:14:01.848369674,Delivered,103.86,Debit Card,Books,Salvador,5,5
ORD01009,CUST1029,2023-05-28 04:44:18.771754352,Delivered,115.35,Credit Card,Sports,Fortaleza,5,8
ORD01010,CUST1143,2023-05-28 08:14:35.695139028,Delivered,154.74,Debit Card,Sports,Salvador,5,3
ORD01011,CUST1016,2023-05-28 11:44:52.618523704,Processing,499.67,Debit Card,Beauty,Salvador,2,6
ORD01012,CUST1825,2023-05-28 15:15:09.541908382,Delivered,148.65,Debit Card,Books,Fortaleza,4,9
ORD01013,CUST0374,2023-05-28 18:45:26.465293058,Delivered,177.82,Credit Card,Beauty,Fortaleza,5,2
ORD01014,CUST1089,2023-05-28 22:15:43.388677736,Delivered,336.48,Cash,Books,Brasilia,4,8
ORD01015,CUST0146,2023-05-29 01:46:00.312062412,Delivered,161.1,Credit Card,Electronics,Salvador,4,10
ORD01016,CUST0224,2023-05-29 05:16:17.235447090,Delivered,123.59,Debit Card,Books,Rio de Janeiro,3,7
ORD01017,CUST1263,2023-05-29 08:46:34.158831766,Delivered,96.15,PayPal,Home & Garden,Sao Paulo,4,3
ORD01018,CUST0177,2023-05-29 12:16:51.082216444,Delivered,170.09,Credit Card,Sports,Sao Paulo,5,1
ORD01019,CUST1803,2023-05-29 15:47:08.005601120,Delivered,70.84,PayPal,Books,Fortaleza,4,6
ORD01020,CUST0853,2023-05-29 19:17:24.928985798,Delivered,28.95,Cash,Electronics,Fortaleza,5,2
ORD01021,CUST1306,2023-05-29 22:47:41.852370474,Delivered,406.23,Credit Card,Books,Brasilia,5,3
ORD01022,CUST0063,2023-05-30 02:17:58.775755152,Delivered,86.19,Credit Card,Sports,Salvador,1,12
ORD01023,CUST1241,2023-05-30 05:48:15.699139828,Delivered,392.47,Cash,Clothing,Fortaleza,5,14
ORD01024,CUST1878,2023-05-30 09:18:32.622524506,Delivered,402.82,Credit Card,Books,Fortaleza,4,5
ORD01025,CUST0827,2023-05-30 12:48:49.545909182,Shipped,278.2,Credit Card,Home & Garden,Sao Paulo,5,14
ORD01026,CUST0795,2023-05-30 16:19:06.469293858,Shipped,168.65,Cash,Sports,Salvador,1,11
ORD01027,CUST0689,2023-05-30 19:49:23.392678536,Delivered,89.62,PayPal,Electronics,Brasilia,3,8
ORD01028,CUST1485,2023-05-30 23:19:40.316063212,Delivered,373.67,Cash,Sports,Fortaleza,4,2
ORD01029,CUST1953,2023-05-31 02:49:57.239447890,Delivered,308.67,Credit Card,Beauty,Fortaleza,4,6
ORD01030,CUST1634,2023-05-31 06:20:14.162832566,Delivered,334.62,Credit Card,Clothing,Fortaleza,5,1
ORD01031,CUST0105,2023-05-31 09:50:31.086217244,Shipped,24.16,Credit Card,Electronics,Sao Paulo,1,7
ORD01032,CUST1123,2023-05-31 13:20:48.009601920,Delivered,465.21,Debit Card,Clothing,Fortaleza,5,4
ORD01033,CUST0511,2023-05-31 16:51:04.932986598,Processing,51.82,Debit Card,Clothing,Fortaleza,3,1
ORD01034,CUST0385,2023-05-31 20:21:21.856371274,Processing,196.07,Credit Card,Home & Garden,Sao Paulo,5,9
ORD01035,CUST0405,2023-05-31 23:51:38.779755952,Delivered,213.3,Credit Card,Books,Fortaleza,5,9
ORD01036,CUST0823,2023-06-01 03:21:55.703140628,Delivered,20.65,Debit Card,Home & Garden,Salvador,4,11
ORD01037,CUST0518,2023-06-01 06:52:12.626525306,Delivered,258.6,Debit Card,Home & Garden,Salvador,4,3
ORD01038,CUST0476,2023-06-01 10:22:29.549909982,Shipped,381.35,Credit Card,Beauty,Sao Paulo,5,6
ORD01039,CUST0709,2023-06-01 13:52:46.473294660,Delivered,415.17,Cash,Home & Garden,Salvador,3,7
ORD01040,CUST1887,2023-06-01 17:23:03.396679336,Shipped,442.11,Credit Card,Electronics,Brasilia,3,13
ORD01041,CUST1669,2023-06-01 20:53:20.320064012,Delivered,254.11,Debit Card,Books,Fortaleza,5,4
ORD01042,CUST1894,2023-06-02 00:23:37.243448690,Delivered,322.71,PayPal,Books,Brasilia,5,6
ORD01043,CUST0771,2023-06-02 03:53:54.166833366,Shipped,58.17,Debit Card,Electronics,Salvador,5,9
ORD01044,CUST1461,2023-06-02 07:24:11.090218044,Delivered,254.26,Credit Card,Home & Garden,Sao Paulo,5,14
ORD01045,CUST1047,2023-06-02 10:54:28.013602720,Delivered,94.31,Credit Card,Home & Garden,Sao Paulo,5,10
ORD01046,CUST0997,2023-06-02 14:24:44.936987398,Delivered,197.43,PayPal,Clothing,Brasilia,5,6
ORD01047,CUST1589,2023-06-02 17:55:01.860372074,Delivered,178.07,Credit Card,Clothing,Salvador,5,7
ORD01048,CUST0677,2023-06-02 21:25:18.783756752,Delivered,223.3,Debit Card,Beauty,Fortaleza,4,6
ORD01049,CUST0714,2023-06-03 00:55:35.707141428,Delivered,294.39,Cash,Sports,Salvador,5,7
ORD01050,CUST1482,2023-06-03 04:25:52.630526106,Processing,453.38,Cash,Clothing,Salvador,4,1
ORD01051,CUST0083,2023-06-03 07:56:09.553910782,Shipped,209.35,Debit Card,Books,Sao Paulo,2,6
ORD01052,CUST1169,2023-06-03 11:26:26.477295460,Delivered,490.94,PayPal,Electronics,Rio de Janeiro,5,12
ORD01053,CUST1109,2023-06-03 14:56:43.400680136,Delivered,384.33,Cash,Home & Garden,Fortaleza,2,9
ORD01054,CUST1102,2023-06-03 18:27:00.324064814,Delivered,265.51,Credit Card,Sports,Fortaleza,4,11
ORD01055,CUST0457,2023-06-03 21:57:17.247449490,Delivered,329.13,Credit Card,Clothing,Sao Paulo,4,3
ORD01056,CUST1902,2023-06-04 01:27:34.170834168,Cancelled,69.07,Credit Card,Sports,Salvador,5,14
ORD01057,CUST0001,2023-06-04 04:57:51.094218844,Delivered,425.37,Credit Card,Electronics,Sao Paulo,5,6
ORD01058,CUST0051,2023-06-04 08:28:08.017603520,Delivered,299.53,PayPal,Electronics,Salvador,4,4
ORD01059,CUST0685,2023-06-04 11:58:24.940988198,Delivered,493.31,Debit Card,Sports,Rio de Janeiro,4,7
ORD01060,CUST0717,2023-06-04 15:28:41.864372874,Delivered,325.49,PayPal,Sports,Rio de Janeiro,3,7
ORD01061,CUST1796,2023-06-04 18:58:58.787757552,Delivered,420.37,PayPal,Beauty,Brasilia,5,13
ORD01062,CUST1470,2023-06-04 22:29:15.711142228,Delivered,403.89,Debit Card,Sports,Salvador,5,9
ORD01063,CUST0449,2023-06-05 01:59:32.634526906,Delivered,185.82,Debit Card,Home & Garden,Sao Paulo,4,4
ORD01064,CUST0881,2023-06-05 05:29:49.557911582,Delivered,144.61,Credit Card,Books,Sao Paulo,4,14
ORD01065,CUST0488,2023-06-05 09:00:06.481296260,Delivered,226.64,PayPal,Clothing,Sao Paulo,5,8
ORD01066,CUST1824,2023-06-05 12:30:23.404680936,Delivered,244.28,Credit Card,Clothing,Brasilia,5,8
ORD01067,CUST0034,2023-06-05 16:00:40.328065614,Delivered,135.24,Debit Card,Clothing,Fortaleza,3,8
ORD01068,CUST1372,2023-06-05 19:30:57.251450290,Delivered,449.41,Credit Card,Sports,Sao Paulo,4,14
ORD01069,CUST0095,2023-06-05 23:01:14.174834968,Delivered,280.42,Cash,Sports,Rio de Janeiro,4,8
ORD01070,CUST1096,2023-06-06 02:31:31.098219644,Delivered,489.65,Cash,Beauty,Sao Paulo,5,6
ORD01071,CUST1575,2023-06-06 06:01:48.021604322,Delivered,408.81,Debit Card,Sports,Sao Paulo,5,8
ORD01072,CUST0154,2023-06-06 09:32:04.944988998,Delivered,286.74,Debit Card,Beauty,Sao Paulo,5,6
ORD01073,CUST0250,2023-06-06 13:02:21.868373674,Processing,474.58,Debit Card,Beauty,Fortaleza,5,10
ORD01074,CUST0674,2023-06-06 16:32:38.791758352,Processing,262.34,Credit Card,Home & Garden,Sao Paulo,5,14
ORD01075,CUST0438,2023-06-06 20:02:55.715143028,Delivered,445.81,Credit Card,Home & Garden,Fortaleza,5,14
ORD01076,CUST0118,2023-06-06 23:33:12.638527706,Shipped,191.91,Debit Card,Home & Garden,Fortaleza,2,2
ORD01077,CUST0771,2023-06-07 03:03:29.561912382,Delivered,201.75,Credit Card,Home & Garden,Brasilia,4,13
ORD01078,CUST1915,2023-06-07 06:33:46.485297060,Delivered,220.7,Credit Card,Electronics,Rio de Janeiro,5,3
ORD01079,CUST1330,2023-06-07 10:04:03.408681736,Delivered,282.38,Credit Card,Home & Garden,Sao Paulo,5,6
ORD01080,CUST0268,2023-06-07 13:34:20.332066414,Delivered,285.68,Credit Card,Home & Garden,Sao Paulo,3,7
ORD01081,CUST1985,2023-06-07 17:04:37.255451090,Delivered,258.27,Credit Card,Home & Garden,Sao Paulo,4,14
ORD01082,CUST1078,2023-06-07 20:34:54.178835768,Delivered,166.88,Credit Card,Beauty,Fortaleza,4,4
ORD01083,CUST0236,2023-06-08 00:05:11.102220444,Delivered,465.06,Credit Card,Clothing,Salvador,4,1
ORD01084,CUST0389,2023-06-08 03:35:28.025605122,Delivered,302.52,Credit Card,Clothing,Rio de Janeiro,4,4
ORD01085,CUST0990,2023-06-08 07:05:44.948989798,Delivered,215.71,Debit Card,Clothing,Sao Paulo,5,6
ORD01086,CUST1758,2023-06-08 10:36:01.872374476,Processing,332.56,Cash,Books,Salvador,5,8
ORD01087,CUST0763,2023-06-08 14:06:18.795759152,Delivered,388.62,Credit Card,Electronics,Salvador,5,13
ORD01088,CUST1849,2023-06-08 17:36:35.719143828,Delivered,481.15,PayPal,Beauty,Salvador,5,12
ORD01089,CUST0401,2023-06-08 21:06:52.642528506,Delivered,259.78,Credit Card,Sports,Rio de Janeiro,5,13
ORD01090,CUST0624,2023-06-09 00:37:09.565913182,Delivered,73.81,Debit Card,Beauty,Salvador,4,13
ORD01091,CUST0767,2023-06-09 04:07:26.489297860,Delivered,231.57,Debit Card,Home & Garden,Sao Paulo,4,14
ORD01092,CUST1327,2023-06-09 07:37:43.412682536,Delivered,249.91,Debit Card,Clothing,Sao Paulo,2,13
ORD01093,CUST0919,2023-06-09 11:08:00.336067214,Delivered,450.56,Debit Card,Beauty,Brasilia,5,4
ORD01094,CUST1231,2023-06-09 14:38:17.259451890,Delivered,209.5,Credit Card,Electronics,Fortaleza,2,10
ORD01095,CUST1253,2023-06-09 18:08:34.182836568,Delivered,477.6,Credit Card,Home & Garden,Salvador,5,1
ORD01096,CUST0853,2023-06-09 21:38:51.106221244,Delivered,252.86,PayPal,Books,Fortaleza,4,5
ORD01097,CUST1934,2023-06-10 01:09:08.029605922,Delivered,487.41,Credit Card,Sports,Fortaleza,5,7
ORD01098,CUST0578,2023-06-10 04:39:24.952990598,Delivered,23.94,Credit Card,Home & Garden,Fortaleza,4,6
ORD01099,CUST0075,2023-06-10 08:09:41.876375276,Delivered,451.43,Credit Card,Sports,Fortaleza,5,3
ORD01100,CUST0435,2023-06-10 11:39:58.799759952,Delivered,466.94,Credit Card,Beauty,Fortaleza,4,13
ORD01101,CUST0103,2023-06-10 15:10:15.723144630,Shipped,481.29,Debit Card,Home & Garden,Sao Paulo,4,7
ORD01102,CUST1446,2023-06-10 18:40:32.646529306,Shipped,26.28,Debit Card,Books,Rio de Janeiro,5,4
ORD01103,CUST1728,2023-06-10 22:10:49.569913982,Cancelled,102.42,Credit Card,Beauty,Salvador,5,5
ORD01104,CUST0764,2023-06-11 01:41:06.493298660,Delivered,333.81,Credit Card,Electronics,Salvador,5,11
ORD01105,CUST0738,2023-06-11 05:11:23.416683336,Delivered,32.23,Debit Card,Sports,Sao Paulo,5,7
ORD01106,CUST0806,2023-06-11 08:41:40.340068014,Delivered,50.53,PayPal,Sports,Sao Paulo,5,2
ORD01107,CUST1330,2023-06-11 12:11:57.263452690,Delivered,126.12,Cash,Electronics,Fortaleza,5,4
ORD01108,CUST0098,2023-06-11 15:42:14.186837368,Delivered,265.97,Cash,Sports,Rio de Janeiro,4,4
ORD01109,CUST1874,2023-06-11 19:12:31.110222044,Delivered,282.03,Cash,Beauty,Salvador,4,6
ORD01110,CUST0798,2023-06-11 22:42:48.033606722,Shipped,36.45,PayPal,Clothing,Brasilia,3,12
ORD01111,CUST1359,2023-06-12 02:13:04.956991398,Delivered,101.78,Debit Card,Electronics,Sao Paulo,5,11
ORD01112,CUST0859,2023-06-12 05:43:21.880376076,Shipped,259.86,Credit Card,Books,Brasilia,5,7
ORD01113,CUST0435,2023-06-12 09:13:38.803760752,Delivered,305.09,Debit Card,Home & Garden,Salvador,5,4
ORD01114,CUST0447,2023-06-12 12:43:55.727145430,Delivered,91.23,Credit Card,Home & Garden,Sao Paulo,4,10
ORD01115,CUST1332,2023-06-12 16:14:12.650530106,Delivered,211.44,PayPal,Electronics,Salvador,4,1
ORD01116,CUST0249,2023-06-12 19:44:29.573914784,Delivered,454.11,Credit Card,Clothing,Sao Paulo,5,1
ORD01117,CUST0166,2023-06-12 23:14:46.497299460,Delivered,499.47,Debit Card,Beauty,Salvador,2,5
ORD01118,CUST1505,2023-06-13 02:45:03.420684138,Delivered,493.86,Credit Card,Books,Brasilia,5,1
ORD01119,CUST0984,2023-06-13 06:15:20.344068814,Delivered,443.2,Debit Card,Home & Garden,Rio de Janeiro,4,3
ORD01120,CUST1359,2023-06-13 09:45:37.267453490,Delivered,209.44,Credit Card,Home & Garden,Sao Paulo,4,9
ORD01121,CUST1020,2023-06-13 13:15:54.190838168,Shipped,349.56,Credit Card,Beauty,Brasilia,5,3
ORD01122,CUST0542,2023-06-13 16:46:11.114222844,Delivered,219.96,Credit Card,Clothing,Salvador,2,3
ORD01123,CUST0759,2023-06-13 20:16:28.037607522,Shipped,331.29,Credit Card,Sports,Brasilia,4,13
ORD01124,CUST1130,2023-06-13 23:46:44.960992198,Delivered,168.53,Credit Card,Electronics,Sao Paulo,5,9
ORD01125,CUST1587,2023-06-14 03:17:01.884376876,Delivered,310.98,Credit Card,Clothing,Brasilia,5,5
ORD01126,CUST0081,2023-06-14 06:47:18.807761552,Delivered,271.4,PayPal,Clothing,Salvador,5,12
ORD01127,CUST0133,2023-06-14 10:17:35.731146230,Delivered,31.75,Credit Card,Clothing,Fortaleza,5,8
ORD01128,CUST0797,2023-06-14 13:47:52.654530906,Delivered,399.54,Credit Card,Clothing,Rio de Janeiro,2,10
ORD01129,CUST0900,2023-06-14 17:18:09.577915584,Delivered,25.71,Cash,Sports,Rio de Janeiro,4,9
ORD01130,CUST0138,2023-06-14 20:48:26.501300260,Delivered,160.71,Debit Card,Beauty,Fortaleza,4,12
ORD01131,CUST0184,2023-06-15 00:18:43.424684938,Delivered,22.84,Credit Card,Books,Sao Paulo,4,6
ORD01132,CUST1425,2023-06-15 03:49:00.348069614,Delivered,200.58,Credit Card,Clothing,Brasilia,4,7
ORD01133,CUST1354,2023-06-15 07:19:17.271454292,Delivered,50.32,PayPal,Clothing,Brasilia,5,7
ORD01134,CUST0785,2023-06-15 10:49:34.194838968,Delivered,458.49,Credit Card,Electronics,Fortaleza,1,7
ORD01135,CUST1532,2023-06-15 14:19:51.118223644,Delivered,219.53,Credit Card,Home & Garden,Fortaleza,5,4
ORD01136,CUST1876,2023-06-15 17:50:08.041608322,Delivered,240.56,PayPal,Sports,Salvador,1,13
ORD01137,CUST0984,2023-06-15 21:20:24.964992998,Delivered,187.93,Credit Card,Clothing,Salvador,2,13
ORD01138,CUST0069,2023-06-16 00:50:41.888377676,Delivered,321.2,PayPal,Books,Rio de Janeiro,4,2
ORD01139,CUST0546,2023-06-16 04:20:58.811762352,Delivered,396.52,Credit Card,Books,Sao Paulo,5,2
ORD01140,CUST1798,2023-06-16 07:51:15.735147030,Delivered,331.11,Debit Card,Books,Sao Paulo,3,7
ORD01141,CUST0053,2023-06-16 11:21:32.658531706,Delivered,379.14,PayPal,Electronics,Fortaleza,5,10
ORD01142,CUST1474,2023-06-16 14:51:49.581916384,Delivered,454.87,Credit Card,Books,Rio de Janeiro,5,7
ORD01143,CUST0205,2023-06-16 18:22:06.505301060,Delivered,434.5,PayPal,Beauty,Rio de Janeiro,4,10
ORD01144,CUST0126,2023-06-16 21:52:23.428685738,Shipped,343.55,Cash,Electronics,Salvador,5,7
ORD01145,CUST1771,2023-06-17 01:22:40.352070414,Delivered,123.03,Credit Card,Sports,Brasilia,5,13
ORD01146,CUST0043,2023-06-17 04:52:57.275455092,Delivered,326.1,Cash,Books,Sao Paulo,5,8
ORD01147,CUST1776,2023-06-17 08:23:14.198839768,Delivered,262.92,Credit Card,Home & Garden,Rio de Janeiro,3,3
ORD01148,CUST1995,2023-06-17 11:53:31.122224446,Delivered,364.27,PayPal,Clothing,Salvador,5,13
ORD01149,CUST1907,2023-06-17 15:23:48.045609122,Delivered,419.81,Credit Card,Sports,Salvador,5,11
ORD01150,CUST0111,2023-06-17 18:54:04.968993798,Delivered,376.51,Credit Card,Beauty,Salvador,1,5
ORD01151,CUST0761,2023-06-17 22:24:21.892378476,Delivered,426.35,Credit Card,Home & Garden,Brasilia,2,6
ORD01152,CUST1687,2023-06-18 01:54:38.815763152,Delivered,50.66,Credit Card,Sports,Rio de Janeiro,3,13
ORD01153,CUST1207,2023-06-18 05:24:55.739147830,Delivered,35.18,Credit Card,Beauty,Fortaleza,3,8
ORD01154,CUST0848,2023-06-18 08:55:12.662532506,Delivered,144.08,Cash,Books,Fortaleza,4,8
ORD01155,CUST0095,2023-06-18 12:25:29.585917184,Delivered,452.32,PayPal,Sports,Salvador,4,10
ORD01156,CUST1995,2023-06-18 15:55:46.509301860,Delivered,415.36,Credit Card,Sports,Salvador,4,3
ORD01157,CUST1398,2023-06-18 19:26:03.432686538,Cancelled,347.71,Credit Card,Sports,Brasilia,5,12
ORD01158,CUST1936,2023-06-18 22:56:20.356071214,Delivered,356.36,PayPal,Electronics,Salvador,5,14
ORD01159,CUST1544,2023-06-19 02:26:37.279455892,Cancelled,368.8,Credit Card,Home & Garden,Rio de Janeiro,5,4
ORD01160,CUST0900,2023-06-19 05:56:54.202840568,Processing,472.45,Credit Card,Beauty,Salvador,5,6
ORD01161,CUST0360,2023-06-19 09:27:11.126225246,Delivered,419.45,Debit Card,Books,Salvador,2,4
ORD01162,CUST0900,2023-06-19 12:57:28.049609922,Delivered,319.23,Credit Card,Clothing,Rio de Janeiro,4,10
ORD01163,CUST1720,2023-06-19 16:27:44.972994600,Delivered,339.54,Credit Card,Books,Sao Paulo,5,4
ORD01164,CUST0281,2023-06-19 19:58:01.896379276,Delivered,122.6,Debit Card,Books,Fortaleza,3,5
ORD01165,CUST1219,2023-06-19 23:28:18.819763952,Delivered,335.51,Debit Card,Electronics,Salvador,2,10
ORD01166,CUST1888,2023-06-20 02:58:35.743148630,Delivered,223.85,Credit Card,Electronics,Rio de Janeiro,4,7
ORD01167,CUST1219,2023-06-20 06:28:52.666533306,Delivered,93.42,Cash,Sports,Fortaleza,4,12
ORD01168,CUST0667,2023-06-20 09:59:09.589917984,Delivered,407.07,Debit Card,Books,Brasilia,4,2
ORD01169,CUST0093,2023-06-20 13:29:26.513302660,Shipped,264.92,Credit Card,Home & Garden,Sao Paulo,3,13
ORD01170,CUST0672,2023-06-20 16:59:43.436687338,Delivered,489.16,Credit Card,Electronics,Salvador,4,2
ORD01171,CUST1970,2023-06-20 20:30:00.360072014,Delivered,155.21,Credit Card,Beauty,Sao Paulo,5,12
ORD01172,CUST0061,2023-06-21 00:00:17.283456692,Delivered,250.72,Credit Card,Electronics,Salvador,4,10
ORD01173,CUST0634,2023-06-21 03:30:34.206841368,Shipped,235.04,Credit Card,Home & Garden,Salvador,5,14
ORD01174,CUST1075,2023-06-21 07:00:51.130226046,Delivered,77.97,Credit Card,Electronics,Salvador,5,9
ORD01175,CUST1427,2023-06-21 10:31:08.053610722,Delivered,224.54,Credit Card,Home & Garden,Sao Paulo,5,4
ORD01176,CUST1813,2023-06-21 14:01:24.976995400,Delivered,158.03,Debit Card,Clothing,Brasilia,4,5
ORD01177,CUST1029,2023-06-21 17:31:41.900380076,Delivered,96.95,PayPal,Home & Garden,Rio de Janeiro,5,3
ORD01178,CUST1490,2023-06-21 21:01:58.823764754,Delivered,155.43,Debit Card,Clothing,Rio de Janeiro,1,2
ORD01179,CUST0604,2023-06-22 00:32:15.747149430,Processing,131.96,Debit Card,Beauty,Brasilia,4,14
ORD01180,CUST0682,2023-06-22 04:02:32.670534108,Delivered,372.36,Cash,Sports,Brasilia,5,10
ORD01181,CUST1853,2023-06-22 07:32:49.593918784,Delivered,34.77,Debit Card,Sports,Salvador,3,8
ORD01182,CUST0534,2023-06-22 11:03:06.517303460,Shipped,316.38,Credit Card,Electronics,Salvador,4,4
ORD01183,CUST1429,2023-06-22 14:33:23.440688138,Delivered,385.12,Credit Card,Home & Garden,Rio de Janeiro,4,14
ORD01184,CUST0838,2023-06-22 18:03:40.364072814,Delivered,250.75,PayPal,Electronics,Salvador,2,12
ORD01185,CUST1537,2023-06-22 21:33:57.287457492,Shipped,467.15,Credit Card,Home & Garden,Salvador,4,1
ORD01186,CUST0645,2023-06-23 01:04:14.210842168,Delivered,359.78,Credit Card,Electronics,Brasilia,5,13
ORD01187,CUST0233,2023-06-23 04:34:31.134226846,Delivered,379.0,Debit Card,Sports,Sao Paulo,4,6
ORD01188,CUST0524,2023-06-23 08:04:48.057611522,Delivered,114.53,Debit Card,Beauty,Fortaleza,4,6
ORD01189,CUST0346,2023-06-23 11:35:04.980996200,Delivered,393.1,PayPal,Sports,Fortaleza,5,2
ORD01190,CUST1070,2023-06-23 15:05:21.904380876,Delivered,419.41,Credit Card,Electronics,Salvador,5,2
ORD01191,CUST0546,2023-06-23 18:35:38.827765554,Delivered,193.41,Credit Card,Home & Garden,Salvador,5,8
ORD01192,CUST1969,2023-06-23 22:05:55.751150230,Delivered,122.41,Cash,Books,Fortaleza,5,11
ORD01193,CUST1102,2023-06-24 01:36:12.674534908,Processing,204.82,Credit Card,Beauty,Brasilia,5,7
ORD01194,CUST1754,2023-06-24 05:06:29.597919584,Delivered,375.01,Credit Card,Home & Garden,Fortaleza,5,14
ORD01195,CUST1837,2023-06-24 08:36:46.521304262,Shipped,220.47,Credit Card,Electronics,Fortaleza,4,2
ORD01196,CUST1947,2023-06-24 12:07:03.444688938,Delivered,373.59,PayPal,Home & Garden,Fortaleza,5,10
ORD01197,CUST1097,2023-06-24 15:37:20.368073614,Delivered,74.51,PayPal,Clothing,Salvador,5,1
ORD01198,CUST0794,2023-06-24 19:07:37.291458292,Delivered,406.89,Cash,Home & Garden,Salvador,5,11
ORD01199,CUST0249,2023-06-24 22:37:54.214842968,Delivered,141.54,Credit Card,Sports,Fortaleza,5,8
ORD01200,CUST0047,2023-06-25 02:08:11.138227646,Delivered,139.49,Credit Card,Sports,Salvador,3,10
ORD01201,CUST1145,2023-06-25 05:38:28.061612322,Processing,303.38,Credit Card,Clothing,Fortaleza,4,2
ORD01202,CUST0214,2023-06-25 09:08:44.984997000,Delivered,53.66,PayPal,Beauty,Brasilia,5,5
